"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 20 20:32:36 CST 2023","Tue Jun 20 20:32:38 CST 2023","1641","","experiment function test","","","","add exp[2]",""
"passed","Tue Jun 20 20:32:35 CST 2023","Tue Jun 20 20:32:36 CST 2023","1690","","experiment function test","","","","add exp【1】",""
"passed","Tue Jun 20 20:31:14 CST 2023","Tue Jun 20 20:31:15 CST 2023","1843","","main teacher test","","","","add exp",""
"passed","Tue Jun 20 20:30:53 CST 2023","Tue Jun 20 20:30:55 CST 2023","1672","","administrator test","","","","authorization[halfway exit]",""
"passed","Tue Jun 20 20:31:12 CST 2023","Tue Jun 20 20:31:14 CST 2023","1803","","main teacher test","","","","add stu",""
"passed","Tue Jun 20 20:32:44 CST 2023","Tue Jun 20 20:32:47 CST 2023","2573","","experiment function test","","","","add exp[4]",""
"passed","Tue Jun 20 20:30:55 CST 2023","Tue Jun 20 20:30:56 CST 2023","1181","","administrator test","","","","logout[halfway exit]",""
"passed","Tue Jun 20 20:31:25 CST 2023","Tue Jun 20 20:31:30 CST 2023","5842","","main teacher test","","","","judge report[illegal number]",""
"passed","Tue Jun 20 20:33:02 CST 2023","Tue Jun 20 20:33:03 CST 2023","1741","","main teacher test","","","","change grade weight【wrong weight number2]",""
"passed","Tue Jun 20 20:32:15 CST 2023","Tue Jun 20 20:32:19 CST 2023","4290","","the login test","","","","null mail",""
"passed","Tue Jun 20 20:32:26 CST 2023","Tue Jun 20 20:32:33 CST 2023","6962","","experiment function test","","","","exp item management",""
"passed","Tue Jun 20 20:32:06 CST 2023","Tue Jun 20 20:32:10 CST 2023","4258","","the login test","","","","wrong code",""
"passed","Tue Jun 20 20:32:20 CST 2023","Tue Jun 20 20:32:21 CST 2023","876","","the login test","","","","wrong pw",""
"passed","Tue Jun 20 20:31:02 CST 2023","Tue Jun 20 20:31:07 CST 2023","4908","","main teacher test","","","","check class",""
"passed","Tue Jun 20 20:32:52 CST 2023","Tue Jun 20 20:33:00 CST 2023","7160","","main teacher test","","","","change grade weight[wrong time format1]",""
"passed","Tue Jun 20 20:32:21 CST 2023","Tue Jun 20 20:32:22 CST 2023","995","","the login test","","","","login successfully",""
"passed","Tue Jun 20 20:30:48 CST 2023","Tue Jun 20 20:30:53 CST 2023","5744","","administrator test","","","","authorization",""
"passed","Tue Jun 20 20:31:57 CST 2023","Tue Jun 20 20:32:01 CST 2023","4459","","the login test","","","","interrupt midway",""
"passed","Tue Jun 20 20:31:07 CST 2023","Tue Jun 20 20:31:09 CST 2023","1891","","main teacher test","","","","delete teacher",""
"passed","Tue Jun 20 20:31:09 CST 2023","Tue Jun 20 20:31:10 CST 2023","1691","","main teacher test","","","","delete stu1",""
"passed","Tue Jun 20 20:30:56 CST 2023","Tue Jun 20 20:30:57 CST 2023","1006","","administrator test","","","","test",""
"passed","Tue Jun 20 20:31:30 CST 2023","Tue Jun 20 20:31:33 CST 2023","2282","","main teacher test","","","","judge report",""
"passed","Tue Jun 20 20:31:42 CST 2023","Tue Jun 20 20:31:44 CST 2023","1870","","main teacher test","","","","finish report[illegal phenomemon number]",""
"passed","Tue Jun 20 20:33:05 CST 2023","Tue Jun 20 20:33:06 CST 2023","1076","","main teacher test","","","","calculate grade",""
"passed","Tue Jun 20 20:31:10 CST 2023","Tue Jun 20 20:31:12 CST 2023","1571","","main teacher test","","","","delete stu2",""
"passed","Tue Jun 20 20:32:19 CST 2023","Tue Jun 20 20:32:20 CST 2023","873","","the login test","","","","null pw",""
"passed","Tue Jun 20 20:31:17 CST 2023","Tue Jun 20 20:31:19 CST 2023","1994","","main teacher test","","","","del exp2",""
"passed","Tue Jun 20 20:31:15 CST 2023","Tue Jun 20 20:31:17 CST 2023","1593","","main teacher test","","","","del exp1",""
"passed","Tue Jun 20 20:33:03 CST 2023","Tue Jun 20 20:33:05 CST 2023","1824","","main teacher test","","","","change grade weight normal",""
"passed","Tue Jun 20 20:31:44 CST 2023","Tue Jun 20 20:31:45 CST 2023","1853","","main teacher test","","","","finish report[illegal rethink number]",""
"passed","Tue Jun 20 20:33:00 CST 2023","Tue Jun 20 20:33:02 CST 2023","1866","","main teacher test","","","","change grade weight【wrong weight number1]",""
"passed","Tue Jun 20 20:31:37 CST 2023","Tue Jun 20 20:31:42 CST 2023","4853","","main teacher test","","","","check report",""
"passed","Tue Jun 20 20:32:38 CST 2023","Tue Jun 20 20:32:40 CST 2023","1750","","experiment function test","","","","add exp[3]",""
"passed","Tue Jun 20 20:32:33 CST 2023","Tue Jun 20 20:32:35 CST 2023","1728","","experiment function test","","","","delete exp",""
"passed","Tue Jun 20 20:31:45 CST 2023","Tue Jun 20 20:31:47 CST 2023","2039","","main teacher test","","","","finish report[success]",""
